safegraph_place_id,X,Unnamed..0,visitor_home_cbgs,visitor_count,date,city,region,x,y,dist.meters.,area_square_feet
sg:e2f1593d72c54b7ab007e5b1b202cf37,163127,185586,5.3033E+11,4,2020/4/27,Snoqualmie,WA,-122.1575416,47.35073154,27553.79683,21772
sg:5d3d2922ecc14ea5b4309623803cb1ab,311554,413822,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1175599,47.36775938,9106.810943,17191410
sg:acc720f2bcf8486cb921318cf84477af,311553,143341,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1175599,47.36775938,7220.413982,228589
sg:261c2c4ab90b49c18d950162f503c725,437584,141059,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1125143,47.35876017,32041.17642,28457308
sg:8779b3facd4c4dfab0a93c67f4ff3947,130990,31768,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1102556,47.36686711,13929.86784,863673
sg:b7b5c089fbd942bda6c40bad7deb0d8e,130989,215818,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1102556,47.36686711,28711.82124,81624
sg:dc4128af4be14932b369aaa986ecfdf6,130988,372938,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1102556,47.36686711,7639.012785,4335233
sg:ea39e44eb59f498f858374cb481dbb4d,130987,398333,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1102556,47.36686711,41612.9569,1131501
sg:64cd92ea52784303b967bdde1105f320,324493,202769,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1276835,47.36611023,29499.01224,211098
sg:8f145a82f9e24de8bc3db98b2e93ae3a,324492,179695,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1276835,47.36611023,29912.17648,139119
sg:a5e4e4ef611943a4b2d911db71a68136,324491,98561,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1276835,47.36611023,908.4548249,25929
sg:708c868a215f4566ab69b78d4aacc369,382181,189571,5.3033E+11,4,2020/4/27,Mukilteo,WA,-122.1584158,47.39299705,61564.57833,174267
sg:79a7d34b32af436097ff40ce8c369cb2,382180,409438,5.3033E+11,4,2020/4/27,Kent,WA,-122.1584158,47.39299705,7548.613169,133887
sg:6beedc97aabc4b378b87823842f105a5,394782,188977,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1312284,47.41095835,18414.57079,9062031
sg:626e8b6d79c54cab890122218ac81ee7,402613,27871,5.3033E+11,6,2020/4/27,Seattle,WA,-122.1261729,47.48128844,9818.395054,17119319
sg:17ca0ddb7ab346028240fa188b463ea3,245747,161478,5.3033E+11,4,2020/4/27,Ellensburg,WA,-122.1149047,47.47822228,129116.3559,4305581
sg:55dd39ca683e4cf1b3d11f5c704d1f40,245746,227252,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1149047,47.47822228,14211.12197,6494944
sg:c9077781293e4b61a8b86a4d73143f07,245745,279693,5.3033E+11,5,2020/4/27,Seattle,WA,-122.1149047,47.47822228,365.9837487,834600
sg:9b82cfbcd9b64eddb609dc98908d57d2,342219,384179,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1006048,47.48031486,17507.1305,178344
sg:299a91e257d14ec09a60c9451b9ba4ef,197830,17534,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1016933,47.49298221,22280.66566,313829
sg:d9f67b296f83477590dfada5c8a5dca2,197829,244683,5.3033E+11,4,2020/4/27,Snoqualmie,WA,-122.1016933,47.49298221,18924.25478,84394
sg:9b9412fc9bcb44ca82bbfd25db1dcafb,342083,7060,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0549923,47.46263913,14818.67754,279063
sg:1eb36cd22c4e4e6ab53061753254e239,440341,339649,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0683599,47.46557086,11284.10109,2308190
sg:1685064ad0674ed7935be086bc6e8baa,443482,186400,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0891085,47.47226072,8042.66263,502057
sg:56e2976a4dae4df1b10210c1f2ffa631,136895,111953,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1007954,47.45659655,16181.08581,540240
sg:e8c0feb48f4a48b79806d278a6259ca4,136894,429567,5.3033E+11,5,2020/4/27,Seattle,WA,-122.1007954,47.45659655,881.1811395,434929
sg:5d3d2922ecc14ea5b4309623803cb1ab,406480,413818,5.3033E+11,6,2020/4/27,Seattle,WA,-122.0958701,47.4369666,1287.864792,17191410
sg:5262688db5cd40a5909fd3bb7bab4377,409887,287917,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1290259,47.4506273,6170.382815,830668
sg:58df5e5585e44c9cb06af5ccb79648fe,409886,311703,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1290259,47.4506273,10027.27315,21801
sg:c06acd79bf684655b3322bd84519aa40,265216,286724,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1401752,47.4550551,18835.4003,107289
sg:c1d5c0bb6a2647369bec373d1f2f4b0b,265215,41247,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1401752,47.4550551,3003.296237,291442
sg:1d28f5d0d7fa42ac808d5b86939d9a0f,223783,80209,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1367621,47.46176534,11089.40036,118198
sg:d1075cc954f941ae88d2e97058219aa2,223782,61456,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1367621,47.46176534,1051.243217,1934219
sg:5d3d2922ecc14ea5b4309623803cb1ab,204229,413820,5.3033E+11,5,2020/4/27,Seattle,WA,-122.1178424,47.44610075,1571.506056,17191410
sg:d7f293232f83473fac9ae6e05aebdd2e,204228,143554,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1178424,47.44610075,25787.16249,71640
sg:96c3b05051d74e8ea17f3911159a1eb0,349175,411263,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1269014,47.44510058,1859.803896,127771
sg:445ba140a88848fbba41984ba446bc72,154607,427970,5.3033E+11,4,2020/4/27,Seattle,WA,-122.140499,47.44298193,27548.74705,696
sg:e4e73a061ac04d068579f37f9955123a,154605,212388,5.3033E+11,4,2020/4/27,Seattle,WA,-122.140499,47.44298193,34430.19417,423432
sg:3d337bd0965646e9abbe6b7eaa5fbdb3,427064,21497,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1484619,47.44968501,1176.098143,2640958
sg:121042a90b7143f48adea49611429614,444934,230246,5.3033E+11,5,2020/4/27,Tacoma,WA,-122.1371911,47.43981034,41285.29431,542926
sg:11c5b13a339d48f1aa300e0eb05535d3,68543,101416,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1492513,47.43602731,22891.59858,546
sg:5262688db5cd40a5909fd3bb7bab4377,68542,287920,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1492513,47.43602731,6211.892824,830668
sg:b5c11e760ee343939a74857c92ee1521,68541,178195,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1492513,47.43602731,17810.24139,249841
sg:f597281cd9e044128370416b12770ba3,68540,233819,5.3033E+11,4,2020/4/27,Seattle,WA,-122.1492513,47.43602731,13420.61745,221686
sg:9637e9baefcc4e2282ba7b0f0ad633c3,349872,308993,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0513238,47.42472768,2606.928135,420602
sg:54df9e132fa14ef090af922113d20f06,170616,100968,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0136223,47.43962874,24307.73614,297497
sg:b3709fecf9754921b1f3750b81fa7282,170615,297129,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0136223,47.43962874,14453.08715,591251
sg:e10c1347fdbf4164958b62a06a1936d9,170614,298848,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0136223,47.43962874,32939.55616,7365873
sg:bce8e6d5a9e549b89b0f66ffeb178d40,12970,75707,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0257183,47.39640518,1922.903136,5040047
sg:e3d54cf2fea341ceb2619dad04341604,12969,424244,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0257183,47.39640518,5467.596404,1849861
sg:fe4b5e073d5e42c78513994121c96402,12968,267650,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0257183,47.39640518,8078.301461,6233458
sg:e3d54cf2fea341ceb2619dad04341604,159176,424246,5.3033E+11,4,2020/4/27,Seattle,WA,-121.9918404,47.38903632,3608.309578,1849861
sg:1a98619249d74cb688dbb44dab03bf43,160403,56091,5.3033E+11,4,2020/4/27,Lacey,WA,-121.8968732,47.43025424,83584.45758,381700
sg:5164525513f34e6181aa0c80ace89787,160402,245189,5.3033E+11,4,2020/4/27,Seattle,WA,-121.8968732,47.43025424,32991.77572,64548
sg:bab3dc548b6e4e20ac3d342642a97468,160401,125653,5.3033E+11,4,2020/4/27,Seattle,WA,-121.8968732,47.43025424,28638.00871,16389
sg:dc8fad6eb2414be4bef152ca3a443fbe,160400,46745,5.3033E+11,4,2020/4/27,Seattle,WA,-121.8968732,47.43025424,25877.06889,169052
sg:e3806e22ecb6469987d66c0d656f1b34,160399,215154,5.3033E+11,4,2020/4/27,Seattle,WA,-121.8968732,47.43025424,17266.01509,1604263
sg:bc47c20060e24e81a5a40ad67d601c70,231663,353280,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0828745,47.37774177,24519.09072,16493
sg:c07f681ead884aba9cb987c22f3575aa,231662,435595,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0828745,47.37774177,11179.89446,166350
sg:cdcd41188bdf4a7e87e94cbf61f7ffc4,231661,111545,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0828745,47.37774177,2046.631252,885899
sg:044eef8760ab4d45be9e41dfc40be696,174987,205983,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0898053,47.36120087,9375.437864,441584
sg:06792381c1d041d3a3caaebcfcc6b439,174986,217745,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0898053,47.36120087,18578.26804,139326451
sg:138428bd8fed48ef8650bfcf44e65b3b,174985,67905,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0898053,47.36120087,32676.25599,1218588
sg:143fefab5778421280e36a7cc0859abe,174984,274341,5.3033E+11,4,2020/4/27,Snoqualmie,WA,-122.0898053,47.36120087,27319.13307,41581
sg:dfaade0b2d804794888d21da00fa09f0,174983,350994,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0898053,47.36120087,25163.65622,5908358
sg:1a80268a43c74215b650a2d9fe9b4b07,405255,91387,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0855243,47.36835572,15383.02412,535920
sg:276ed9f5e80d4de6aaa8b3e6ee9c975d,405254,206102,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0855243,47.36835572,9932.8638,5502930
sg:5f08faa7230140b8ad3593cd105aac01,405253,426565,5.3033E+11,7,2020/4/27,Renton,WA,-122.0855243,47.36835572,14835.94473,67216
sg:abdfb8c7a26f4a5eb9521883f6123858,161081,379450,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0973593,47.36397986,28850.77053,384320
sg:cbeb84a661ba45b8a68ba36e7a75c9c9,161080,101242,5.3033E+11,6,2020/4/27,Seattle,WA,-122.0973593,47.36397986,4171.39459,34331
sg:e34cd724016f4bf29fd556bfbed346af,161079,49576,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0973593,47.36397986,15425.50027,117863
sg:85dedc6a283c42779d7c0d078a0af3b5,370311,423094,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0703955,47.34764125,2431.394349,78116
sg:a36c18a0bc85421f9269ffb0fd745c35,247911,340017,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0669553,47.40245234,18799.22941,948923
sg:c885bf37c9a941419a835aad684e72db,247910,44095,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0669553,47.40245234,23245.41013,1569
sg:8fc5d6839b1c47d1a55afa70ebcfaa16,358949,182375,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0654437,47.36849173,25022.07493,2177266
sg:11bc8d010aef40d4bdf9ce2210f8c0d9,381032,106939,5.3033E+11,4,2020/4/27,Tacoma,WA,-122.0573046,47.38392944,32088.05491,22534
sg:7b11f38c9fc8442ba4af364c03eecc28,381031,217263,5.3033E+11,5,2020/4/27,Seattle,WA,-122.0573046,47.38392944,980.4714359,83788
sg:bce8e6d5a9e549b89b0f66ffeb178d40,276950,75698,5.3033E+11,14,2020/4/27,Seattle,WA,-122.0426496,47.38453374,336.1574227,5040047
sg:5a094013d84941ffaadd89ebffeaece9,174991,16735,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0338418,47.38734572,14542.64838,115522
sg:9637e9baefcc4e2282ba7b0f0ad633c3,174990,308992,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0338418,47.38734572,4028.475524,420602
sg:bce8e6d5a9e549b89b0f66ffeb178d40,174989,75706,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0338418,47.38734572,747.3565668,5040047
sg:dfaade0b2d804794888d21da00fa09f0,174988,350995,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0338418,47.38734572,21240.05598,5908358
sg:9d8b6bc9e1994f79ad7b1c405100632f,276952,267220,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0315014,47.37908242,13188.07647,69303988
sg:bce8e6d5a9e549b89b0f66ffeb178d40,276951,75700,5.3033E+11,8,2020/4/27,Seattle,WA,-122.0315014,47.37908242,725.198178,5040047
sg:7b11f38c9fc8442ba4af364c03eecc28,159163,217265,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0299233,47.36519565,3167.116354,83788
sg:8edfcb95cf8f4e1f9c589fb96221b6c8,159162,105612,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0299233,47.36519565,24428.24428,805312
sg:ab6089fa32a341b9a57da1fe189c2605,159161,122758,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0299233,47.36519565,379.5450949,260815
sg:bce8e6d5a9e549b89b0f66ffeb178d40,159160,75699,5.3033E+11,9,2020/4/27,Seattle,WA,-122.0299233,47.36519565,2027.580228,5040047
sg:d6d4b4f726914a1e9a8acf1e46a1eb83,159159,337787,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0299233,47.36519565,20676.52472,129528
sg:e3d54cf2fea341ceb2619dad04341604,159158,424239,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0299233,47.36519565,3739.237943,1849861
sg:177b7916211e4d66b0f5182413f4538c,276949,159644,5.3033E+11,4,2020/4/27,Kirkland,WA,-122.0395106,47.37198124,36022.46326,281033
sg:ab6089fa32a341b9a57da1fe189c2605,276947,122756,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0395106,47.37198124,990.1627966,260815
sg:bce8e6d5a9e549b89b0f66ffeb178d40,276946,75697,5.3033E+11,14,2020/4/27,Seattle,WA,-122.0395106,47.37198124,1124.976055,5040047
sg:177b7916211e4d66b0f5182413f4538c,443112,159643,5.3033E+11,4,2020/4/27,Kirkland,WA,-121.9404212,47.48085874,29564.14429,281033
sg:143fefab5778421280e36a7cc0859abe,250179,274342,5.3033E+11,4,2020/4/27,Snoqualmie,WA,-121.9818839,47.5070392,11988.25004,41581
sg:c76f91f7bf2742678e2fa5fef746cfae,250178,323248,5.3033E+11,4,2020/4/27,Port Townsend,WA,-121.9818839,47.5070392,90133.72728,26011
sg:9d8b6bc9e1994f79ad7b1c405100632f,327006,267217,5.3033E+11,4,2020/4/27,Seattle,WA,-121.9914044,47.45500856,6182.600595,69303988
sg:a4909f380a8e4e6eb3ca85e547d3a3f4,327005,363429,5.3033E+11,4,2020/4/27,Seattle,WA,-121.9914044,47.45500856,1352.487501,471283
sg:12733319586645cc9a2da99b3fb0cf0f,265080,146205,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0562302,47.5443415,978.0555209,505693
sg:46465cef8baa46e4b18603fa5a6acb34,265079,142031,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0562302,47.5443415,23785.97991,850485
sg:a49ab6af5c1e414daad979f0ca75da03,265078,281895,5.3033E+11,6,2020/4/27,Seattle,WA,-122.0562302,47.5443415,1071.865003,105363
sg:c1e0227a298b4d0b9bbb59ad962cb431,265077,318564,5.3033E+11,9,2020/4/27,Seattle,WA,-122.0562302,47.5443415,2097.303214,132658
sg:41227ffd284a4638ab5b814d237df241,89569,336369,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0304961,47.53091192,26809.53786,7439
sg:f216aba8859c4cc2a91ce4c8d609949e,89568,363719,5.3033E+11,5,2020/4/27,North Bend,WA,-122.0304961,47.53091192,19551.29692,926332
sg:6f7334e9b45c4042af4247c52a86d8c4,391838,311021,5.3033E+11,4,2020/4/27,Issaquah,WA,-122.0407726,47.5345935,329.9418391,1516
sg:59a88067311f405ea70689b995bfb168,409335,362168,5.3033E+11,4,2020/4/27,Snoqualmie,WA,-122.05095,47.53580779,12932.3571,815976
sg:1ef1f5aa1e6841239af6dea721f9517c,160369,265372,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0555681,47.50328186,8737.627588,921816
sg:3f350cfcae04457a998ed8aea097940e,160368,442206,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0555681,47.50328186,10217.32155,171286
sg:4e0bcfe26d7644ba8b801e2eec88120c,160367,11975,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0555681,47.50328186,2825.413688,1445769
sg:9d8b6bc9e1994f79ad7b1c405100632f,160366,267214,5.3033E+11,9,2020/4/27,Seattle,WA,-122.0555681,47.50328186,1059.414887,69303988
sg:bce8e6d5a9e549b89b0f66ffeb178d40,160365,75702,5.3033E+11,5,2020/4/27,Seattle,WA,-122.0555681,47.50328186,13524.54243,5040047
sg:e3806e22ecb6469987d66c0d656f1b34,160364,215148,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0555681,47.50328186,3993.648621,1604263
sg:42e6fb73291d4bc3974f0a20640ff353,265086,196760,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0466061,47.52577191,815.6174307,304405
sg:4e0bcfe26d7644ba8b801e2eec88120c,265085,11972,5.3033E+11,6,2020/4/27,Seattle,WA,-122.0466061,47.52577191,357.531707,1445769
sg:8a11e7986bfa4d5184ecf63cf45dcb57,265084,91853,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0466061,47.52577191,6747.111102,195292
sg:9d8b6bc9e1994f79ad7b1c405100632f,265083,267218,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0466061,47.52577191,3161.365808,69303988
sg:ac9dfdb0ab604f5285737f02cce1af4f,265082,374375,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0466061,47.52577191,21187.10895,360609
sg:c1e0227a298b4d0b9bbb59ad962cb431,265081,318565,5.3033E+11,7,2020/4/27,Seattle,WA,-122.0466061,47.52577191,600.6031929,132658
sg:5c0e5066276f412a85dd70e8783bda65,65509,359773,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0291932,47.51188177,436.8129253,175131
sg:c1e0227a298b4d0b9bbb59ad962cb431,65508,318566,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0291932,47.51188177,2068.180568,132658
sg:cbbec7e561774473820121009eaed478,65507,121284,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0291932,47.51188177,25383.58002,36407
sg:f61ad659ff704189873336a06abb30a7,65506,44223,5.3033E+11,4,2020/4/27,Snoqualmie,WA,-122.0291932,47.51188177,13797.37214,23347
sg:10468fe390ae434a883c584e0a8888b4,445552,431591,5.3033E+11,4,2020/4/27,Seattle,WA,-122.047421,47.6093788,980.5160674,695150
sg:1669fef37e06402bad24fe2dfd5520b1,443508,295036,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0454593,47.59814942,7004.91953,2034357
sg:10468fe390ae434a883c584e0a8888b4,371531,431588,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0770084,47.59674318,2243.842769,695150
sg:76d3f726b9c74e3f9947efac8e587456,371530,436092,5.3033E+11,6,2020/4/27,Seattle,WA,-122.0770084,47.59674318,5933.176686,341392
sg:84d2a48824d84e608832caa54d073288,371529,150457,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0770084,47.59674318,7346.728589,27362066
sg:08bd96e94a3641beabbd824265869449,294283,95686,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0455016,47.5819223,12776.266,29953
sg:8831005e04b94e8a96bbd6f1b80e93f9,294282,431267,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0455016,47.5819223,2864.909426,3449773
sg:b5635220a9154355887f6cc2e87429ed,294281,314648,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0455016,47.5819223,7662.264753,1327696
sg:977446184c80424499d74f078fd21e24,348261,402258,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0476692,47.58748713,17319.08931,68070
sg:18036c7fc7f34b629543a4fbc9524593,442948,389122,5.3033E+11,4,2020/4/27,Seattle,WA,-122.048846,47.57445913,1804.586424,17119319
sg:bed611a22b6040158c18e786d2fb53bc,272101,362738,5.3033E+11,4,2020/4/27,Issaquah,WA,-122.0535379,47.55718626,4158.460192,10895
sg:177b7916211e4d66b0f5182413f4538c,160361,159640,5.3033E+11,4,2020/4/27,Kirkland,WA,-122.0335928,47.5551562,18744.40476,281033
sg:59a88067311f405ea70689b995bfb168,160360,362167,5.3033E+11,4,2020/4/27,Snoqualmie,WA,-122.0335928,47.5551562,12178.68937,815976
sg:e3806e22ecb6469987d66c0d656f1b34,160359,215146,5.3033E+11,5,2020/4/27,Seattle,WA,-122.0335928,47.5551562,2694.431917,1604263
sg:1669fef37e06402bad24fe2dfd5520b1,367971,295038,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0305696,47.56935024,3688.729808,2034357
sg:8831005e04b94e8a96bbd6f1b80e93f9,367970,431260,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0305696,47.56935024,2528.173463,3449773
sg:1669fef37e06402bad24fe2dfd5520b1,174982,295039,5.3033E+11,4,2020/4/27,Seattle,WA,-121.9405877,47.55461788,4792.434607,2034357
sg:22c039c045f94795a310d1559c434b69,174981,306755,5.3033E+11,4,2020/4/27,Seattle,WA,-121.9405877,47.55461788,4107.495321,1199722
sg:297bd431540c489e8117a3b6c3854f85,174980,337280,5.3033E+11,4,2020/4/27,Preston,WA,-121.9405877,47.55461788,3479.005143,632272
sg:dfaade0b2d804794888d21da00fa09f0,174978,350993,5.3033E+11,5,2020/4/27,Seattle,WA,-121.9405877,47.55461788,3678.96389,5908358
sg:12e9e2f6fd344df2af72e16d02c5c890,207055,331032,5.3033E+11,4,2020/4/27,Seattle,WA,-121.980401,47.55230555,11209.00983,3888785
sg:1669fef37e06402bad24fe2dfd5520b1,207054,295034,5.3033E+11,30,2020/4/27,Seattle,WA,-121.980401,47.55230555,1936.653274,2034357
sg:33f830aab1ae490a9a3fc8557df9395d,207053,387408,5.3033E+11,15,2020/4/27,Seattle,WA,-121.980401,47.55230555,1255.397039,374141
sg:61eaa1d3a0d6462baa6fc4990b86d568,207052,423925,5.3033E+11,4,2020/4/27,Redmond,WA,-121.980401,47.55230555,13624.14853,682122
sg:7cd5016799cc4fa9a303cea4cbc1d44c,207051,6140,5.3033E+11,4,2020/4/27,Seattle,WA,-121.980401,47.55230555,18204.23648,132417
sg:bed611a22b6040158c18e786d2fb53bc,207050,362737,5.3033E+11,6,2020/4/27,Issaquah,WA,-121.980401,47.55230555,1378.195312,10895
sg:d6d4b4f726914a1e9a8acf1e46a1eb83,207049,337788,5.3033E+11,4,2020/4/27,Seattle,WA,-121.980401,47.55230555,1413.138059,129528
sg:05cc945ecf1d42a79f3411a8f8f2ab47,160384,114889,5.3033E+11,5,2020/4/27,Seattle,WA,-122.0155223,47.54675152,23012.49472,45054
sg:06792381c1d041d3a3caaebcfcc6b439,160383,217747,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0155223,47.54675152,6965.610841,139326451
sg:1669fef37e06402bad24fe2dfd5520b1,160382,295035,5.3033E+11,21,2020/4/27,Seattle,WA,-122.0155223,47.54675152,1140.92432,2034357
sg:1eb36cd22c4e4e6ab53061753254e239,160381,339654,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0155223,47.54675152,14703.8352,2308190
sg:22d4ff3d90f44d5ea1be4ba8bb25d6ae,160380,172211,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0155223,47.54675152,38359.08335,52953
sg:3628849a473c4ca0966bda028eaf8387,160379,290987,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0155223,47.54675152,13284.25524,358585
sg:6c1c5912a7ed4468bdf26e3c308920b0,160378,156497,5.3033E+11,4,2020/4/27,Bellingham,WA,-122.0155223,47.54675152,131872.6623,39819313
sg:6f7334e9b45c4042af4247c52a86d8c4,160377,311023,5.3033E+11,4,2020/4/27,Issaquah,WA,-122.0155223,47.54675152,2029.620225,1516
sg:917913d68d8a4e5aa8d942ba3bfd4f2a,160376,136011,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0155223,47.54675152,29586.12878,364505
sg:d6d4b4f726914a1e9a8acf1e46a1eb83,160375,337786,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0155223,47.54675152,1304.640314,129528
sg:e3806e22ecb6469987d66c0d656f1b34,160374,215150,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0155223,47.54675152,3481.206665,1604263
sg:5789d0dfc8a54ba787251a3c68d905c5,384885,300991,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0247665,47.5843047,16762.44364,364750
sg:76d3f726b9c74e3f9947efac8e587456,384884,436094,5.3033E+11,5,2020/4/27,Seattle,WA,-122.0247665,47.5843047,8653.964509,341392
sg:03758b86473a449ca1fe44a574d0ad3f,367974,97036,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0129265,47.57795608,22059.38972,89986
sg:6be08353962a4309a2c60cf9002189a3,367973,185978,5.3033E+11,8,2020/4/27,Seattle,WA,-122.0129265,47.57795608,178.6977564,2793880
sg:8831005e04b94e8a96bbd6f1b80e93f9,367972,431263,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0129265,47.57795608,986.1136728,3449773
sg:6be08353962a4309a2c60cf9002189a3,390029,185980,5.3033E+11,5,2020/4/27,Seattle,WA,-122.0192278,47.57160002,987.0721908,2793880
sg:71e75a21be2d4a419bc84ec877e91180,390028,273757,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0192278,47.57160002,8126.257141,2505903
sg:1dde643f02a64444af54bd43c7f00e0a,174996,169686,5.3033E+11,5,2020/4/27,Seattle,WA,-121.9968475,47.57099625,30560.58424,234847
sg:5164525513f34e6181aa0c80ace89787,174995,245183,5.3033E+11,4,2020/4/27,Seattle,WA,-121.9968475,47.57099625,18886.40551,64548
sg:6be08353962a4309a2c60cf9002189a3,174994,185983,5.3033E+11,4,2020/4/27,Seattle,WA,-121.9968475,47.57099625,1314.789558,2793880
sg:742c914fc1f14d80b0c05d489dbb8e9c,174993,101055,5.3033E+11,4,2020/4/27,Seattle,WA,-121.9968475,47.57099625,18514.85016,56434
sg:dfaade0b2d804794888d21da00fa09f0,174992,350996,5.3033E+11,4,2020/4/27,Seattle,WA,-121.9968475,47.57099625,1382.075572,5908358
sg:1669fef37e06402bad24fe2dfd5520b1,431517,295040,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0129695,47.56477438,2613.664836,2034357
sg:2c152a1f808b4007a7f9c5ac337edcea,431516,182977,5.3033E+11,7,2020/4/27,Seattle,WA,-122.0129695,47.56477438,13092.34441,14099632
sg:33f830aab1ae490a9a3fc8557df9395d,431515,387413,5.3033E+11,4,2020/4/27,Seattle,WA,-122.0129695,47.56477438,1634.995069,374141
